,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.4295654296875,0.9205324053764343,0.13667522370815277,0.9649506211280823
1,0.08931175619363785,0.9766060709953308,0.08387430012226105,0.9702348113059998
2,0.04356737434864044,0.9903689026832581,0.04539446905255318,0.9977738261222839
3,0.023038852959871292,0.9955109357833862,0.023206358775496483,0.9984036684036255
4,0.013795100152492523,0.997319221496582,0.011988199315965176,0.9989998936653137
5,0.008749500848352909,0.9986243844032288,0.007225365843623877,0.9990648031234741
6,0.00578097440302372,0.9989736676216125,0.004574213642627001,0.999598503112793
7,0.003984122537076473,0.999241292476654,0.0029058551881462336,0.9996514320373535
8,0.0028664201963692904,0.9994239211082458,0.002063708147034049,0.9996489882469177
9,0.0021138868760317564,0.9995865821838379,0.0015689927386119962,0.9996489882469177
