,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.610304594039917,0.4454106390476227,2.55688738822937,0.5093423128128052
1,2.4699594974517822,0.539009690284729,2.39096736907959,0.5089685916900635
2,2.2533578872680664,0.5408212542533875,2.1181135177612305,0.48206278681755066
3,1.985995888710022,0.5275362133979797,1.915972113609314,0.46823617815971375
4,1.837361454963684,0.5299516916275024,1.830397129058838,0.4958893954753876
5,1.7510607242584229,0.5442029237747192,1.758504867553711,0.5127055048942566
6,1.6754958629608154,0.5567632913589478,1.687529444694519,0.5317638516426086
7,1.5994648933410645,0.5678743720054626,1.6191976070404053,0.5384902954101562
8,1.5248003005981445,0.5834541320800781,1.5514453649520874,0.5553064346313477
9,1.4520639181137085,0.5900965929031372,1.4832642078399658,0.5639013648033142
