,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.5473427772521973,0.4186933636665344,2.23897647857666,0.5071839094161987
1,1.8864363431930542,0.5612780451774597,1.6541876792907715,0.5215517282485962
2,1.4228886365890503,0.6266094446182251,1.2645314931869507,0.6278735399246216
3,1.035330891609192,0.7711015939712524,0.8820949196815491,0.7887930870056152
4,0.7302699685096741,0.8726752400398254,0.6268628835678101,0.9224137663841248
5,0.5336845517158508,0.917978048324585,0.4622734785079956,0.9339080452919006
6,0.403489887714386,0.9289461374282837,0.3501266539096832,0.943965494632721
7,0.3134807050228119,0.9442059993743896,0.2702016234397888,0.9640804529190063
8,0.24961304664611816,0.9575583934783936,0.21262340247631073,0.9741379022598267
9,0.2032189518213272,0.9685264825820923,0.17097307741641998,0.9755747318267822
