,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.20693862438201904,0.9688026905059814,0.020944006741046906,0.9974179267883301
1,0.012010125443339348,0.998000979423523,0.0068445163778960705,0.9988598823547363
2,0.0035576834343373775,0.9991825222969055,0.004371411167085171,0.9990754127502441
3,0.001591188833117485,0.9996711015701294,0.0039758277125656605,0.999171257019043
4,0.0008809595601633191,0.9997636675834656,0.0038792903069406748,0.9992383122444153
5,0.0004200302646495402,0.9999201893806458,0.00409791199490428,0.999267041683197
6,0.00019003497436642647,0.9999505281448364,0.004334477707743645,0.9992910027503967
7,0.00012057558342348784,0.9999808669090271,0.00461152195930481,0.9993101954460144
8,9.059712465386838e-05,0.9999824166297913,0.006242802832275629,0.9993101954460144
9,5.401050657383166e-05,0.9999856352806091,0.005745203234255314,0.9993197321891785
