,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.684495449066162,0.2021072804927826,2.6247169971466064,0.5768116116523743
1,2.5568199157714844,0.6360152959823608,2.499840021133423,0.5855072736740112
2,2.387251615524292,0.6072797179222107,2.316317558288574,0.5710144639015198
3,2.1352224349975586,0.6034482717514038,2.0778236389160156,0.52173912525177
4,1.9030370712280273,0.5498084425926208,1.9337584972381592,0.46086955070495605
5,1.7761051654815674,0.5622605085372925,1.8178108930587769,0.5478261113166809
6,1.6620978116989136,0.6101532578468323,1.6924442052841187,0.5884057879447937
7,1.540850043296814,0.6446360349655151,1.5554696321487427,0.6057971119880676
8,1.4092532396316528,0.7107279896736145,1.4065440893173218,0.7043478488922119
9,1.2689346075057983,0.7385057210922241,1.2511292695999146,0.739130437374115
