,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.210629463195801,0.5206640958786011,1.653099536895752,0.5527777671813965
1,1.369171142578125,0.6832696199417114,1.1396722793579102,0.7525362372398376
2,0.9659997224807739,0.797778308391571,0.787307620048523,0.8536232113838196
3,0.7065299153327942,0.8536789417266846,0.5615084767341614,0.8974637389183044
4,0.5296500325202942,0.899028480052948,0.41051626205444336,0.9315217137336731
5,0.4041908085346222,0.9323538541793823,0.30485936999320984,0.9583333134651184
6,0.31624847650527954,0.9507086873054504,0.23065172135829926,0.9702898263931274
7,0.2523075044155121,0.960742175579071,0.17876224219799042,0.9763284921646118
8,0.20354464650154114,0.9694218635559082,0.14182305335998535,0.9853864908218384
9,0.16523179411888123,0.9779821634292603,0.11453016847372055,0.9881642460823059
