,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.6346520781517029,0.9045596122741699,0.2714339792728424,0.9572616219520569
1,0.17174115777015686,0.9598130583763123,0.13116633892059326,0.9657126069068909
2,0.09915954619646072,0.9736342430114746,0.09069918096065521,0.9768121838569641
3,0.05994071811437607,0.987657368183136,0.0686454251408577,0.9801463484764099
4,0.038261011242866516,0.9918741583824158,0.0444178469479084,0.9935192465782166
5,0.024868318811058998,0.9956005215644836,0.02423638105392456,0.9981091618537903
6,0.01613452471792698,0.997288167476654,0.020237304270267487,0.9969328045845032
7,0.010691555216908455,0.9983411431312561,0.012893786653876305,0.9979143142700195
8,0.006992977578192949,0.9988195896148682,0.010372484102845192,0.9979287385940552
9,0.0048049455508589745,0.9992451071739197,0.006662505678832531,0.9990473985671997
