,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.6896714568138123,0.8519763946533203,0.21962574124336243,0.9902848601341248
1,0.11934398114681244,0.9834262728691101,0.04681035503745079,0.99531489610672
2,0.041171569377183914,0.9922400116920471,0.018395794555544853,0.9974418878555298
3,0.018901387229561806,0.9964074492454529,0.010236960835754871,0.998620331287384
4,0.00994019117206335,0.9980743527412415,0.007392190396785736,0.998706579208374
5,0.00588866975158453,0.9984959363937378,0.006230488419532776,0.9989365339279175
6,0.0036411688197404146,0.9994539022445679,0.005677355453372002,0.998993992805481
7,0.0023125766310840845,0.9997221827507019,0.005303113255649805,0.999080240726471
8,0.0014926213771104813,0.9997701048851013,0.005043958779424429,0.9991664290428162
9,0.0009757616207934916,0.9998850226402283,0.004849475808441639,0.9992239475250244
