,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.532593250274658,0.5443007946014404,2.401575803756714,0.5749636292457581
1,2.2068779468536377,0.5945881009101868,2.0066123008728027,0.46579331159591675
2,1.8700348138809204,0.524185836315155,1.791445255279541,0.5174672603607178
3,1.6893771886825562,0.5634578466415405,1.6388542652130127,0.5429403185844421
4,1.5407205820083618,0.5919540524482727,1.4911412000656128,0.551673948764801
5,1.3979016542434692,0.6235632300376892,1.3445110321044922,0.5815138220787048
6,1.2568832635879517,0.6834291219711304,1.2039127349853516,0.6586608290672302
7,1.120840072631836,0.7418582439422607,1.0709779262542725,0.7248908281326294
8,0.9942309260368347,0.7998084425926208,0.9474651217460632,0.8195050954818726
9,0.8798364996910095,0.8342911601066589,0.8351182341575623,0.8697234392166138
