,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.4283255934715271,0.9280126094818115,0.06662120670080185,0.993288516998291
1,0.0480235293507576,0.9917276501655579,0.015716247260570526,0.9969484210014343
2,0.0143149858340621,0.9970844984054565,0.011418667621910572,0.9972023367881775
3,0.0063185179606080055,0.9986396431922913,0.005830921698361635,0.9989604353904724
4,0.0029131309129297733,0.9995034337043762,0.005136708728969097,0.9991329312324524
5,0.0014171143993735313,0.9997445344924927,0.004995300434529781,0.999171257019043
6,0.0007197163067758083,0.9998866319656372,0.005024341866374016,0.9992143511772156
7,0.0003902622847817838,0.9999249577522278,0.005230342969298363,0.9992430806159973
8,0.00023600769054610282,0.9999696612358093,0.005115445703268051,0.999267041683197
9,0.00013641566329170018,0.9999808669090271,0.005467947572469711,0.9992814064025879
