,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.6314948201179504,0.8987119793891907,0.21202923357486725,0.9574375748634338
1,0.17380298674106598,0.958347737789154,0.125031977891922,0.9645024538040161
2,0.09849824011325836,0.9769469499588013,0.08774036914110184,0.976869523525238
3,0.06273991614580154,0.9852822422981262,0.06427185237407684,0.9791377782821655
4,0.040156058967113495,0.991313636302948,0.04109816625714302,0.9922272562980652
5,0.02612314186990261,0.9951902627944946,0.027412207797169685,0.9970382452011108
6,0.0166705884039402,0.9976239800453186,0.017518414184451103,0.9984396696090698
7,0.010876347310841084,0.9982973337173462,0.013856758363544941,0.9986130595207214
8,0.007115395739674568,0.9988648891448975,0.010277223773300648,0.998858630657196
9,0.004753724206238985,0.9991967678070068,0.009649504907429218,0.9989742040634155
