,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,1.2022384405136108,0.8178802132606506,0.4402005672454834,0.9493707418441772
1,0.36497488617897034,0.9355431199073792,0.2468183934688568,0.9549416899681091
2,0.23855313658714294,0.9421782493591309,0.17493833601474762,0.9594734907150269
3,0.17221233248710632,0.9558042883872986,0.13710370659828186,0.9630527496337891
4,0.1311478316783905,0.9667282104492188,0.1121850460767746,0.9673824906349182
5,0.10135827213525772,0.9742479920387268,0.09151338785886765,0.9697206020355225
6,0.08007816225290298,0.9804023504257202,0.07417833805084229,0.9818150401115417
7,0.06373259425163269,0.9872586131095886,0.05965295806527138,0.9923507571220398
8,0.051212407648563385,0.9914224147796631,0.04772694408893585,0.9931012392044067
9,0.04146299511194229,0.9928840398788452,0.038414232432842255,0.9969114661216736
