,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.7429711222648621,0.8775405883789062,0.23161089420318604,0.9550900459289551
1,0.17758335173130035,0.9631450176239014,0.08459991961717606,0.9906800389289856
2,0.08182927221059799,0.9863350987434387,0.039014581590890884,0.9964115023612976
3,0.040143515914678574,0.9938575029373169,0.018120847642421722,0.9983388185501099
4,0.020555729046463966,0.99688321352005,0.010733827948570251,0.9984970092773438
5,0.01054178737103939,0.9985650181770325,0.00871338788419962,0.9986408352851868
6,0.0063001662492752075,0.9992190003395081,0.008049458265304565,0.9985042214393616
7,0.003220405662432313,0.9995089173316956,0.006819476373493671,0.9987702965736389
8,0.0015893171075731516,0.9997795820236206,0.0071758683770895,0.9988853335380554
9,0.0012408162001520395,0.9997771978378296,0.0070513472892344,0.9989356994628906
