,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.2329866886138916,0.5697748064994812,1.5869122743606567,0.6299475431442261
1,1.2137328386306763,0.7800507545471191,0.849445641040802,0.8283261656761169
2,0.7076729536056519,0.8764668703079224,0.505918025970459,0.9203624129295349
3,0.44778063893318176,0.9218204617500305,0.3114470839500427,0.9685264825820923
4,0.3001962900161743,0.9467174410820007,0.19289903342723846,0.9752026796340942
5,0.20992079377174377,0.9674912691116333,0.1264946013689041,0.992370069026947
6,0.151638925075531,0.9790675640106201,0.08990150690078735,0.9952312707901001
7,0.11305203288793564,0.9882651567459106,0.06761893630027771,0.995708167552948
8,0.08679715543985367,0.9927053451538086,0.05251910910010338,0.9961850047111511
9,0.06792978197336197,0.9961941242218018,0.041509415954351425,0.995708167552948
