,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.3730404376983643,0.47734859585762024,1.922571063041687,0.48419541120529175
1,1.6205915212631226,0.6094420552253723,1.3731614351272583,0.767241358757019
2,1.112687349319458,0.7896995544433594,0.8822451829910278,0.8735632300376892
3,0.7220994830131531,0.8655221462249756,0.5815533399581909,0.9353448152542114
4,0.4880720376968384,0.9217930436134338,0.39579927921295166,0.9410919547080994
5,0.3445713222026825,0.9413447976112366,0.2799273729324341,0.9612069129943848
6,0.2540701925754547,0.9642346501350403,0.20688685774803162,0.9683908224105835
7,0.1943461149930954,0.9747257828712463,0.15928678214550018,0.9755747318267822
8,0.1530824452638626,0.9814019799232483,0.12630058825016022,0.9798850417137146
9,0.12322118133306503,0.9852169752120972,0.10219933837652206,0.9813218116760254
