,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.1707058995962143,0.9720774292945862,0.01695648767054081,0.9952813386917114
1,0.011022469960153103,0.9978285431861877,0.0073130433447659016,0.9988119602203369
2,0.0042409454472362995,0.9990116357803345,0.006617769133299589,0.9989700317382812
3,0.002462690928950906,0.99933260679245,0.006069979630410671,0.9991137385368347
4,0.0015970169333741069,0.9996902346611023,0.005927293561398983,0.9991952180862427
5,0.0010615435894578695,0.9997605085372925,0.005997118540108204,0.9992239475250244
6,0.0008096912642940879,0.999809980392456,0.00771523080766201,0.9992143511772156
7,0.0007605776772834361,0.999817967414856,0.006322116125375032,0.9992239475250244
8,0.0006204540259204805,0.999816358089447,0.007336718030273914,0.9992239475250244
9,0.0004567047581076622,0.9998291730880737,0.00611884007230401,0.9992239475250244
