,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.9262720346450806,0.8319558501243591,0.49334901571273804,0.8295291066169739
1,0.3336031436920166,0.9180489778518677,0.2095370888710022,0.9712705612182617
2,0.16162434220314026,0.9688563346862793,0.08892400562763214,0.9911186695098877
3,0.08789540827274323,0.986488401889801,0.04823815077543259,0.9957786798477173
4,0.052930425852537155,0.9924033284187317,0.028170956298708916,0.9975261688232422
5,0.032547492533922195,0.9954386353492737,0.017525363713502884,0.9983531832695007
6,0.020443620160222054,0.9971252083778381,0.012141999788582325,0.9985401630401611
7,0.013361559249460697,0.9977936148643494,0.009508764371275902,0.9985976815223694
8,0.009089672937989235,0.9983278512954712,0.007911047898232937,0.9986408352851868
9,0.00641325069591403,0.998799741268158,0.00699262460693717,0.9987415075302124
