,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.39421939849853516,0.933605432510376,0.1297054886817932,0.9710609316825867
1,0.07082800567150116,0.9836068749427795,0.05436549708247185,0.9879685044288635
2,0.028036989271640778,0.9946686029434204,0.023073406890034676,0.9972301721572876
3,0.013441018760204315,0.9975578784942627,0.011504602618515491,0.9986439347267151
4,0.00698725925758481,0.9987212419509888,0.006338372826576233,0.9991488456726074
5,0.003704193513840437,0.9993510246276855,0.004156296607106924,0.9993652701377869
6,0.0019686974119395018,0.9997067451477051,0.0034337500110268593,0.9994373917579651
7,0.0013110267464071512,0.9997788667678833,0.0020784400403499603,0.9996537566184998
8,0.0012578527675941586,0.9996923208236694,0.001503176405094564,0.9998269081115723
9,0.0004725699545815587,0.9999518990516663,0.0015251149889081717,0.9997691512107849
