,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.26007938385009766,0.9561660289764404,0.12851832807064056,0.967257022857666
1,0.04489193484187126,0.9899821281433105,0.06617705523967743,0.9895499348640442
2,0.015848753973841667,0.9964924454689026,0.0316205695271492,0.9953017830848694
3,0.0077602150849998,0.9982738494873047,0.007016532123088837,0.9989752173423767
4,0.003699787426739931,0.9991032481193542,0.004227494355291128,0.9994587302207947
5,0.0027505510952323675,0.9993076324462891,0.004678134806454182,0.9990257024765015
6,0.0011825647670775652,0.9997283220291138,0.0026801596395671368,0.9996030926704407
7,0.000537579064257443,0.999920666217804,0.0020269211381673813,0.9996969103813171
8,0.00026260974118486047,0.9999639391899109,0.002108353888615966,0.9997185468673706
9,0.00014773498696740717,0.9999951720237732,0.001611563260667026,0.999776303768158
