,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.11655744910240173,0.9791458249092102,0.11980569362640381,0.9720090627670288
1,0.014617099426686764,0.9969539046287537,0.027303794398903847,0.9947037696838379
2,0.006131508853286505,0.9985682964324951,0.00637371651828289,0.9986609220504761
3,0.00316170253790915,0.999249279499054,0.0035210694186389446,0.9991393089294434
4,0.0023592482320964336,0.9993718862533569,0.0016439344035461545,0.9997283220291138
5,0.001603596145287156,0.9995673298835754,0.0013018895406275988,0.9997355341911316
6,0.0012629191624000669,0.999660313129425,0.0008137438562698662,0.999800443649292
7,0.0007558754296042025,0.9997949004173279,0.0008805549587123096,0.9997884631156921
8,0.000545901304576546,0.9998486042022705,0.0006337764789350331,0.9998509287834167
9,0.00022974963940214366,0.9999743700027466,0.0007631420739926398,0.9998269081115723
