,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.7375249862670898,0.889707088470459,0.2566888928413391,0.9506509900093079
1,0.24200575053691864,0.9345123171806335,0.1577340066432953,0.9608483910560608
2,0.14494068920612335,0.9638447165489197,0.11093801259994507,0.9675312638282776
3,0.09115355461835861,0.9761633276939392,0.08059270679950714,0.9761337637901306
4,0.06360349804162979,0.9858446717262268,0.06005803868174553,0.9784215092658997
5,0.046372998505830765,0.9908908605575562,0.04607631638646126,0.9930717945098877
6,0.0335051454603672,0.9931771755218506,0.03427785262465477,0.9979143142700195
7,0.024677935987710953,0.995511531829834,0.022119533270597458,0.9984339475631714
8,0.01797253079712391,0.9967472553253174,0.015216807834804058,0.9986648559570312
9,0.013304724358022213,0.9973843097686768,0.010901626199483871,0.998859703540802
