,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.4787527918815613,0.9095577597618103,0.07646757364273071,0.9934448599815369
1,0.05471821501851082,0.9909940958023071,0.012921442277729511,0.9984474778175354
2,0.013738680630922318,0.9978539347648621,0.0071507226675748825,0.9989075064659119
3,0.005203567910939455,0.9988502860069275,0.00622898293659091,0.9988499879837036
4,0.0022600344382226467,0.9996550679206848,0.00551815889775753,0.9990800023078918
5,0.0012141357874497771,0.9998083710670471,0.005138708278536797,0.9991374611854553
6,0.0006179282790981233,0.999904215335846,0.005284084472805262,0.9991374611854553
7,0.0002680705802049488,0.9999616742134094,0.0051222993060946465,0.9991374611854553
8,0.00012403431173879653,1.0,0.005000183824449778,0.9991374611854553
9,4.753662506118417e-05,1.0,0.005282927304506302,0.9991374611854553
