,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.3133498728275299,0.9482176303863525,0.040030062198638916,0.9930244088172913
1,0.028606045991182327,0.9949451684951782,0.013883223757147789,0.9966704249382019
2,0.008370686322450638,0.998188853263855,0.007448756136000156,0.9987342953681946
3,0.0034028617665171623,0.9992333650588989,0.006293177139014006,0.998842179775238
4,0.0018795505166053772,0.9994561672210693,0.005176894832402468,0.9991298317909241
5,0.0008389567956328392,0.9998107552528381,0.005345091223716736,0.9991801977157593
6,0.0008648857474327087,0.9998083710670471,0.005858912598341703,0.9991801977157593
7,0.0001812190457712859,0.9999736547470093,0.005454924888908863,0.9991082549095154
8,8.124200394377112e-05,0.9999784231185913,0.0060821641236543655,0.9990291595458984
9,0.00031653285259380937,0.9999329447746277,0.005634427536278963,0.9992449283599854
