,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.4604797661304474,0.9056729674339294,0.10021977126598358,0.9907950758934021
1,0.06480300426483154,0.988122284412384,0.019927682355046272,0.9961885809898376
2,0.0203857421875,0.9958363175392151,0.009314438328146935,0.9986264705657959
3,0.009155583567917347,0.9979325532913208,0.007213930133730173,0.9987415075302124
4,0.005448771174997091,0.9985314607620239,0.006474237889051437,0.9988781213760376
5,0.0032004269305616617,0.9993579387664795,0.0062745194882154465,0.9988853335380554
6,0.001862093573436141,0.9996669888496399,0.006310479715466499,0.9990507364273071
7,0.001114358427003026,0.9997915625572205,0.006656670477241278,0.9991586208343506
8,0.0006839261623099446,0.9998418688774109,0.00648867292329669,0.9992233514785767
9,0.00040736820665188134,0.9999377131462097,0.006588655523955822,0.9992233514785767
