,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.5562033653259277,0.3669082224369049,2.341456413269043,0.4469357132911682
1,2.103548288345337,0.47137680649757385,1.9569933414459229,0.4936472475528717
2,1.8219830989837646,0.5288647413253784,1.7444891929626465,0.5052316784858704
3,1.6462076902389526,0.5518115758895874,1.5606707334518433,0.5418534874916077
4,1.4743695259094238,0.6003623008728027,1.3948477506637573,0.5930493474006653
5,1.3120477199554443,0.6702898740768433,1.2401511669158936,0.6741405129432678
6,1.159075379371643,0.7388888597488403,1.092319130897522,0.7578475475311279
7,1.016991138458252,0.7844203114509583,0.950567901134491,0.8131539821624756
8,0.8878477215766907,0.8254830837249756,0.8225879073143005,0.8538864254951477
9,0.7730555534362793,0.8571255803108215,0.7121104001998901,0.8800448179244995
