,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.6379311084747314,0.3517720401287079,2.5529918670654297,0.4032023251056671
1,2.515920639038086,0.42001914978027344,2.4144058227539062,0.42794761061668396
2,2.357689619064331,0.42768198251724243,2.226956367492676,0.4315866231918335
3,2.150454521179199,0.4137931168079376,2.016857624053955,0.4112081527709961
4,1.9584856033325195,0.42001914978027344,1.8825857639312744,0.4592430889606476
5,1.8308441638946533,0.5167624354362488,1.7890123128890991,0.5036389827728271
6,1.7322386503219604,0.5581896305084229,1.6987123489379883,0.5276564955711365
7,1.6434725522994995,0.5756704807281494,1.6093727350234985,0.5327510833740234
8,1.5559250116348267,0.5907567143440247,1.5197532176971436,0.556768536567688
9,1.467654824256897,0.5981800556182861,1.4308491945266724,0.5720524191856384
