,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.7931429743766785,0.8650225400924683,0.2619682252407074,0.9613449573516846
1,0.17719674110412598,0.9638316631317139,0.086245596408844,0.9920361042022705
2,0.08156479895114899,0.9874536395072937,0.04169295355677605,0.9970530867576599
3,0.04281999170780182,0.9948645830154419,0.019495120272040367,0.9983899593353271
4,0.0216166190803051,0.9970107078552246,0.011883123777806759,0.9984762072563171
5,0.011676906608045101,0.9983329176902771,0.00892577599734068,0.9986343383789062
6,0.006646179128438234,0.9990706443786621,0.00748261995613575,0.9986918568611145
7,0.00401421170681715,0.9993963837623596,0.00677533121779561,0.9987924695014954
8,0.0025482724886387587,0.9996598958969116,0.006375197321176529,0.9989075064659119
9,0.0016668319003656507,0.9997892379760742,0.005856347270309925,0.9989793300628662
