,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.6716103553771973,0.18582375347614288,2.6268911361694336,0.43478259444236755
1,2.5726072788238525,0.5823754668235779,2.53163743019104,0.5188405513763428
2,2.4567205905914307,0.5948275923728943,2.4107728004455566,0.530434787273407
3,2.300348997116089,0.5909961462020874,2.247401237487793,0.5130434632301331
4,2.09781813621521,0.5727969408035278,2.070108413696289,0.4985507130622864
5,1.922391653060913,0.561302661895752,1.9591326713562012,0.4985507130622864
6,1.812214970588684,0.6072797179222107,1.8605480194091797,0.5594202876091003
7,1.715103268623352,0.6340996026992798,1.75434148311615,0.591304361820221
8,1.6174763441085815,0.6436781883239746,1.6425546407699585,0.6173912882804871
9,1.5143123865127563,0.6772030591964722,1.5259877443313599,0.6492753624916077
