,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.6974523067474365,0.02777777798473835,2.676658868789673,0.06956521421670914
1,2.6521589756011963,0.3007662892341614,2.634624719619751,0.31014493107795715
2,2.606966733932495,0.36781609058380127,2.5908212661743164,0.32463768124580383
3,2.558408260345459,0.38697317242622375,2.5428946018218994,0.3333333432674408
4,2.503655195236206,0.4099617004394531,2.4883205890655518,0.4057970941066742
5,2.4396679401397705,0.4243294894695282,2.4244773387908936,0.373913049697876
6,2.3635199069976807,0.4137931168079376,2.3492929935455322,0.36811593174934387
7,2.2736475467681885,0.4090038239955902,2.262909173965454,0.365217387676239
8,2.1724209785461426,0.4042145609855652,2.1702091693878174,0.3391304314136505
9,2.068676710128784,0.3936781585216522,2.0812199115753174,0.3391304314136505
