,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.0205845832824707,0.5545512437820435,1.3752342462539673,0.6494992971420288
1,0.9748688340187073,0.7925785183906555,0.6635077595710754,0.8383404612541199
2,0.5362198948860168,0.892800509929657,0.3680334687232971,0.9451597332954407
3,0.32597172260284424,0.9384713172912598,0.20567625761032104,0.9709108471870422
4,0.2098413109779358,0.966698408126831,0.11875911056995392,0.9938006401062012
5,0.1439724564552307,0.9847763776779175,0.07523681968450546,0.9961850047111511
6,0.10306881368160248,0.9923881888389587,0.050679005682468414,0.99761563539505
7,0.07554131746292114,0.9949254393577576,0.03524910286068916,0.998092532157898
8,0.056156739592552185,0.9963526725769043,0.02514815144240856,0.998092532157898
9,0.04206741601228714,0.9988899230957031,0.018447890877723694,0.998092532157898
