,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.6873908638954163,0.8929684162139893,0.16885250806808472,0.96025151014328
1,0.1466888040304184,0.9622077345848083,0.10985612869262695,0.9678954482078552
2,0.08498682826757431,0.9777919054031372,0.07139690220355988,0.9883177280426025
3,0.04946916177868843,0.9904630184173584,0.04085533693432808,0.998298168182373
4,0.028892913833260536,0.9959621429443359,0.02483159489929676,0.9983846545219421
5,0.0178340133279562,0.9977214932441711,0.015685293823480606,0.998846173286438
6,0.011099130846560001,0.9984809756278992,0.009587953798472881,0.9991346597671509
7,0.007048629689961672,0.9990386366844177,0.005984741263091564,0.999423086643219
8,0.0046334462240338326,0.9992981553077698,0.004042035900056362,0.9996538758277893
9,0.003065560245886445,0.999576985836029,0.002939588390290737,0.9996538758277893
