,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.6196932792663574,0.46828803420066833,2.5498785972595215,0.5833333134651184
1,2.421945333480835,0.6671435236930847,2.321873903274536,0.5574712753295898
2,2.111527442932129,0.6528373956680298,1.9624946117401123,0.5531609058380127
3,1.7422640323638916,0.6208869814872742,1.6824860572814941,0.5545976758003235
4,1.5163902044296265,0.6647591590881348,1.5112483501434326,0.6048850417137146
5,1.3389562368392944,0.6986171007156372,1.3343371152877808,0.6135057210922241
6,1.1589200496673584,0.728659987449646,1.151599645614624,0.6451149582862854
7,0.9915763735771179,0.7658559679985046,0.9860397577285767,0.7399425506591797
8,0.8499631285667419,0.8020982146263123,0.8455120325088501,0.7557471394538879
9,0.7330662608146667,0.8478779196739197,0.7272877097129822,0.8821839094161987
