,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.23271360993385315,0.9551229476928711,0.117377370595932,0.9697852730751038
1,0.037707436829805374,0.9916539788246155,0.04226859658956528,0.9896503686904907
2,0.012720845639705658,0.9976044297218323,0.01447975542396307,0.9971583485603333
3,0.00601720716804266,0.9987789988517761,0.006149122957140207,0.9988989233970642
4,0.0036035634111613035,0.9991971850395203,0.0029072498437017202,0.9996489882469177
5,0.002421777695417404,0.9994375705718994,0.0019161216914653778,0.9996489882469177
6,0.0015545267378911376,0.999625027179718,0.0012840990675613284,0.999677836894989
7,0.0010913568548858166,0.9997276067733765,0.0008232975378632545,0.9997884631156921
8,0.0007017467869445682,0.9998213052749634,0.0005914904177188873,0.9998677968978882
9,0.00048578938003629446,0.9998894333839417,0.000460406910860911,0.9999350905418396
