,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.2501310706138611,0.9557649493217468,0.030189909040927887,0.9941521883010864
1,0.02105911634862423,0.9960184693336487,0.00808885507285595,0.9986680150032043
2,0.0055234688334167,0.9988623261451721,0.005303147714585066,0.9989961981773376
3,0.002682424383237958,0.9993637204170227,0.004521689843386412,0.9991686940193176
4,0.001243487698957324,0.9997660517692566,0.004374150652438402,0.9991974234580994
5,0.0007061908254399896,0.9998283386230469,0.004991806577891111,0.9991974234580994
6,0.00035278027644380927,0.9999281167984009,0.0048875827342271805,0.9992285966873169
7,0.00018458244448993355,0.9999425411224365,0.006662349216639996,0.9992525577545166
8,0.00012740031525027007,0.9999768733978271,0.00546083552762866,0.9992956519126892
9,7.351811655098572e-05,0.9999824166297913,0.006225174758583307,0.999298095703125
