,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.333113670349121,0.4676036238670349,1.772039771080017,0.5438218116760254
1,1.5230830907821655,0.6326028108596802,1.2781380414962769,0.6475095748901367
2,1.091903805732727,0.7594092488288879,0.8699044585227966,0.8283045887947083
3,0.778697669506073,0.848578691482544,0.6149735450744629,0.8912835121154785
4,0.5733845829963684,0.8899475932121277,0.44096246361732483,0.9336685538291931
5,0.4306873679161072,0.9239320158958435,0.3197675049304962,0.959770143032074
6,0.3318857252597809,0.9459266066551208,0.237234964966774,0.9731800556182861
7,0.2623063921928406,0.9637922644615173,0.179213285446167,0.9865900278091431
8,0.21011623740196228,0.9711767435073853,0.13761158287525177,0.9901819825172424
9,0.1695658564567566,0.9769731760025024,0.10763521492481232,0.991139829158783
