,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.3499757647514343,0.9317024946212769,0.04995209723711014,0.9946825504302979
1,0.032721973955631256,0.9931678771972656,0.010928318835794926,0.9985820055007935
2,0.008996278047561646,0.9984320998191833,0.006408499553799629,0.9988694190979004
3,0.004167880862951279,0.9990372061729431,0.0055452329106628895,0.9989508986473083
4,0.0024353587068617344,0.9994843006134033,0.005464549642056227,0.9990993738174438
5,0.0015004790620878339,0.999612033367157,0.005388009827584028,0.9991185665130615
6,0.000963438069447875,0.9997652769088745,0.005572668742388487,0.9991952180862427
7,0.0005657203728333116,0.9999058246612549,0.005518288351595402,0.9992239475250244
8,0.0003608649712987244,0.9999265670776367,0.005525535903871059,0.9992287158966064
9,0.00023452471941709518,0.9999440908432007,0.005605780985206366,0.9992479085922241
