,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.6718583106994629,0.869175910949707,0.19591113924980164,0.9579092860221863
1,0.1320858746767044,0.9763971567153931,0.06101176515221596,0.9940630197525024
2,0.05120421200990677,0.9910417199134827,0.02325010485947132,0.9980880618095398
3,0.023718100041151047,0.9962969422340393,0.011560816317796707,0.9986199736595154
4,0.01216339971870184,0.9977819919586182,0.00811869464814663,0.9986343383789062
5,0.007279170211404562,0.9983329176902771,0.006941193249076605,0.9987637400627136
6,0.00475301593542099,0.9988119602203369,0.006318356841802597,0.9988068342208862
7,0.0032707643695175648,0.9992430806159973,0.006048687733709812,0.9988930821418762
8,0.0022199905943125486,0.9996886253356934,0.005818041041493416,0.9989793300628662
9,0.0014833688037469983,0.9998323321342468,0.005576604977250099,0.9990512132644653
