,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.1614315509796143,0.37466156482696533,1.609896183013916,0.5421497821807861
1,1.3621559143066406,0.6255375146865845,1.0447903871536255,0.8123188614845276
2,0.9009171724319458,0.8036709427833557,0.6634134650230408,0.8900966048240662
3,0.6160334348678589,0.8624780774116516,0.4265749156475067,0.9452898502349854
4,0.43732500076293945,0.9174231290817261,0.2828441560268402,0.9690821170806885
5,0.319698303937912,0.9442188143730164,0.19350743293762207,0.9826086759567261
6,0.2410806566476822,0.9583134055137634,0.13644468784332275,0.9893719553947449
7,0.1880681812763214,0.968426525592804,0.09907252341508865,0.9909420013427734
8,0.14979906380176544,0.9785395860671997,0.07373367995023727,0.9962560534477234
9,0.12049686163663864,0.9831581711769104,0.05597440153360367,0.9973430037498474
