,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.6742241382598877,0.3481048047542572,2.287540912628174,0.4701690673828125
1,2.040146589279175,0.49781015515327454,1.7747167348861694,0.5235507488250732
2,1.6842070817947388,0.5593645572662354,1.5510202646255493,0.5518115758895874
3,1.4392393827438354,0.5987418293952942,1.3490800857543945,0.5719806551933289
4,1.2286105155944824,0.6809603571891785,1.1591717004776,0.6440821290016174
5,1.0543566942214966,0.7499203681945801,0.9897444844245911,0.7875604033470154
6,0.913533627986908,0.8106386661529541,0.8482425212860107,0.8361111283302307
7,0.798314094543457,0.8416149020195007,0.7316377758979797,0.8702898621559143
8,0.702559769153595,0.8588548898696899,0.6345834732055664,0.8792270421981812
9,0.6219824552536011,0.8688883781433105,0.5535324215888977,0.8882850408554077
