,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.6994839906692505,0.8848187923431396,0.17069369554519653,0.9598407745361328
1,0.15209519863128662,0.9593116044998169,0.11264380067586899,0.9676302671432495
2,0.08809009194374084,0.9795789122581482,0.0770065188407898,0.9824014902114868
3,0.05275391414761543,0.9909239411354065,0.04526394605636597,0.9923259019851685
4,0.031144199892878532,0.9957696199417114,0.027027370408177376,0.9990190863609314
5,0.01920321024954319,0.9973848462104797,0.01730857975780964,0.9989613890647888
6,0.012112277559936047,0.9986924529075623,0.011285156942903996,0.9990190863609314
7,0.007725511211901903,0.9990770220756531,0.007669198326766491,0.9990190863609314
8,0.005012806039303541,0.9993461966514587,0.005793966352939606,0.9990190863609314
9,0.003298175288364291,0.9995384812355042,0.004790933802723885,0.9990190863609314
