,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.3459003269672394,0.9407944083213806,0.04240052029490471,0.9948837161064148
1,0.026446852833032608,0.9944434762001038,0.0087181581184268,0.9986490607261658
2,0.0075397496111691,0.9987066984176636,0.005550216883420944,0.9988215565681458
3,0.003343735821545124,0.9992910623550415,0.004843292757868767,0.998907744884491
4,0.0017681281315162778,0.9996263980865479,0.004596947226673365,0.9991664290428162
5,0.0010120037477463484,0.9997796416282654,0.004546013660728931,0.9992239475250244
6,0.0006212854059413075,0.9998946189880371,0.004590985365211964,0.9992239475250244
7,0.00036737226764671504,0.9999233484268188,0.0048358505591750145,0.9992239475250244
8,0.00022621886455453932,0.9999329447746277,0.004964282736182213,0.9992526769638062
9,0.00012951434473507106,0.9999808669090271,0.005075119901448488,0.9992526769638062
