,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.5039470195770264,0.5327140092849731,1.9929410219192505,0.4861111044883728
1,1.704803228378296,0.593218982219696,1.4829380512237549,0.5933908224105835
2,1.2713910341262817,0.7006511092185974,1.162315845489502,0.6566091775894165
3,0.9840666651725769,0.7764014601707458,0.8953796029090881,0.7612547874450684
4,0.7677904963493347,0.8359536528587341,0.685890257358551,0.8541666865348816
5,0.6030960083007812,0.8797840476036072,0.5282082557678223,0.8723658919334412
6,0.48057645559310913,0.9043989181518555,0.41350626945495605,0.9183428883552551
7,0.3912559151649475,0.9252818822860718,0.32815563678741455,0.9585728049278259
8,0.3247651755809784,0.9455296397209167,0.2630237638950348,0.9748563170433044
9,0.27354371547698975,0.9551373720169067,0.2124413698911667,0.982758641242981
