,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.5268646478652954,0.8980029225349426,0.12065678834915161,0.978335976600647
1,0.08816643804311752,0.9848411679267883,0.03354784846305847,0.9945666193962097
2,0.031875595450401306,0.9934045672416687,0.013829187490046024,0.9980451464653015
3,0.014511549845337868,0.9965885281562805,0.008201335556805134,0.9985482096672058
4,0.007563641760498285,0.998593270778656,0.006910397205501795,0.9988452792167664
5,0.004339694511145353,0.9992982149124146,0.005915946792811155,0.9989051818847656
6,0.00272479304112494,0.9994499087333679,0.005470221396535635,0.9990848302841187
7,0.0017922845436260104,0.9996702671051025,0.005248106550425291,0.9991160035133362
8,0.0012170556001365185,0.9997868537902832,0.005019955802708864,0.9991615414619446
9,0.0008773607551120222,0.9998043775558472,0.004837904591113329,0.9992094039916992
