,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.7096269130706787,0.8742011785507202,0.1839139461517334,0.96308434009552
1,0.13763925433158875,0.9746965169906616,0.06966101378202438,0.9922948479652405
2,0.06117671728134155,0.9909411668777466,0.024792294949293137,0.9979730844497681
3,0.026297615841031075,0.9965795874595642,0.011696445755660534,0.9986199736595154
4,0.011614326387643814,0.9983089566230774,0.008661240339279175,0.9984331130981445
5,0.005816498305648565,0.9992862343788147,0.007995016872882843,0.9984331130981445
6,0.003921933937817812,0.9994539022445679,0.0058961124159395695,0.9987205862998962
7,0.001730234595015645,0.9998323321342468,0.005773074924945831,0.9988499879837036
8,0.0009139236062765121,0.9999281167984009,0.005007131490856409,0.9991662502288818
9,0.00047035302850417793,0.9999904036521912,0.004724776837974787,0.9992955923080444
