,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,1.3214044570922852,0.7798096537590027,0.41339510679244995,0.9516473412513733
1,0.33255788683891296,0.9340832829475403,0.21154703199863434,0.9583982229232788
2,0.2054060697555542,0.9464282393455505,0.14819177985191345,0.9655530452728271
3,0.15143291652202606,0.9636958241462708,0.12074995785951614,0.9673994779586792
4,0.11867276579141617,0.9718296527862549,0.10327333211898804,0.9675725698471069
5,0.09531041234731674,0.9750792980194092,0.08892638236284256,0.9682072401046753
6,0.07714774459600449,0.9842899441719055,0.07631806284189224,0.9781316518783569
7,0.062007516622543335,0.9886549115180969,0.06510931998491287,0.9911718964576721
8,0.0498654879629612,0.9933468103408813,0.05543933063745499,0.9926720857620239
9,0.03998744860291481,0.9950004816055298,0.04720356687903404,0.9928451776504517
