,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.6064651012420654,0.8856068253517151,0.19744504988193512,0.9758442640304565
1,0.14145779609680176,0.9740669131278992,0.05634408816695213,0.9933552145957947
2,0.055020008236169815,0.9902712106704712,0.024999629706144333,0.99753338098526
3,0.026834724470973015,0.9950745105743408,0.01299537904560566,0.9980583190917969
4,0.014016822911798954,0.997314453125,0.008029538206756115,0.9985976815223694
5,0.008001765236258507,0.9979109764099121,0.006548157427459955,0.9987918734550476
6,0.005124262999743223,0.9988932013511658,0.005940261296927929,0.9988134503364563
7,0.0034292598720639944,0.9992861151695251,0.005940419156104326,0.9987702965736389
8,0.0024812687188386917,0.9995113015174866,0.00574872363358736,0.998842179775238
9,0.0017573907971382141,0.9995951056480408,0.006045306101441383,0.9988925457000732
