,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.5924346446990967,0.3458937108516693,2.4352567195892334,0.5133928656578064
1,2.157825469970703,0.5067632794380188,2.0355474948883057,0.40625
2,1.8823487758636475,0.5014492869377136,1.8638163805007935,0.4360119104385376
3,1.7132341861724854,0.5463768243789673,1.6750038862228394,0.4895833432674408
4,1.5159831047058105,0.6212560534477234,1.4600780010223389,0.617559552192688
5,1.2990391254425049,0.7024154663085938,1.2409460544586182,0.7172619104385376
6,1.089295744895935,0.7550724744796753,1.0361576080322266,0.8065476417541504
7,0.9062149524688721,0.8280193209648132,0.858115553855896,0.882440447807312
8,0.754423201084137,0.8903381824493408,0.7102680206298828,0.9330357313156128
9,0.6313650608062744,0.9120773077011108,0.5906943678855896,0.9404761791229248
