,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.611450672149658,0.44247788190841675,2.5342228412628174,0.42610064148902893
1,2.379939317703247,0.4835299849510193,2.2487869262695312,0.4080188572406769
2,2.0826334953308105,0.4646017551422119,2.083763599395752,0.4316037595272064
3,1.9430962800979614,0.5496558547019958,1.9511877298355103,0.42531445622444153
4,1.8541016578674316,0.49385446310043335,1.8617838621139526,0.4371069073677063
5,1.7650223970413208,0.5607178211212158,1.777501106262207,0.4779874086380005
6,1.6805942058563232,0.5801376700401306,1.6968787908554077,0.5196540951728821
7,1.5976648330688477,0.6088986992835999,1.6156259775161743,0.5432389974594116
8,1.5159757137298584,0.6248770952224731,1.5357178449630737,0.5676100850105286
9,1.4327338933944702,0.6511799693107605,1.4522802829742432,0.62657231092453
